archive,path,sha256,bytes,source,role
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table04_rb09_protocol_effects.csv,0d37f3a280948cfab1862d5b7901343858ec78a67e9d3dc9b6682e2f5fed2000,1932,results/tkde_rebuild/table_data/table04_rb09_protocol_effects.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table05_ibm_results.csv,6ede0ea682941f39d9f7a1eb510561fc593782342070367b84a24cfdce47c2f4,1846,results/tkde_rebuild/table_data/table05_ibm_results.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table06_resource_boundaries.csv,f411f26ea4b15344b532e02b9daa80afd5a824aa49e5753b4f3f793da09a0e7b,749,results/tkde_rebuild/table_data/table06_resource_boundaries.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_rebuild/table_data/table07_graphsafe_case.csv,43c325f162c5fceb4b0f3c17b289566ae6c10b6591d3a277a4d23e5f731df4f9,3832,results/tkde_rebuild/table_data/table07_graphsafe_case.csv,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/BASELINE_PAGE_AUDIT.md,db00489bed389c6c3aeac0438d52cd2897ffcf5fc9191210bad70185258b40ea,10787,results/tkde_visual_rebuild/BASELINE_PAGE_AUDIT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/COMMAND_LOG.md,5431cdc74dd9ae12e407e987162b36dd5f3953c70112bd93ac375b96618ba4c0,8219,results/tkde_visual_rebuild/COMMAND_LOG.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/CONTENT_ALLOCATION_MAP.csv,9452450455eb0631ac8ef48c827dea8afeaa3f7f6c20cb66c1dd5d6ea1f52ffd,17513,results/tkde_visual_rebuild/CONTENT_ALLOCATION_MAP.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/CURATED_SUPPLEMENT_TABLE_MANIFEST.csv,dc4234121017a82a0e147235cd9925dc608aed4d83b964662bc4a7476b8c287f,6791,results/tkde_visual_rebuild/CURATED_SUPPLEMENT_TABLE_MANIFEST.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/FIGURE_DATA_PROVENANCE.csv,ac8ad31f025ff5df279a228b9341cd9f973aa0f4834504c5858c736d6444d786,7865,results/tkde_visual_rebuild/FIGURE_DATA_PROVENANCE.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/FINAL_PAGE_AND_FLOAT_AUDIT.md,9709e55648e71e5a05e902d25bf9c2d9bd756704f85716d79cf92405add7952f,8831,results/tkde_visual_rebuild/FINAL_PAGE_AND_FLOAT_AUDIT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/FINAL_VISUAL_AND_EDITORIAL_READINESS_REPORT.md,7fc33a1b367f3d327ca71a0dd32fe29218a874ecf9b321421ebfff2263cd45a6,8061,results/tkde_visual_rebuild/FINAL_VISUAL_AND_EDITORIAL_READINESS_REPORT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/FINAL_VISUAL_QA_REPORT.md,07e2ff5e125bace5aadf6c07395deadd6c17a59f30807d4dba3d3a54479b001c,2838,results/tkde_visual_rebuild/FINAL_VISUAL_QA_REPORT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/FROZEN_SCIENTIFIC_INPUT_HASHES.csv,a94a1eca758bbfa5c516527e0affe3717081af93ece883f1e730700cec2588e7,7446,results/tkde_visual_rebuild/FROZEN_SCIENTIFIC_INPUT_HASHES.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/GENERATOR_AND_FORMATTING_AUDIT.md,a768b5a58266777ebafff5765f2ca6755193d9c795f808bb0f7378d46b5f24de,7311,results/tkde_visual_rebuild/GENERATOR_AND_FORMATTING_AUDIT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/MAIN_TABLE_DATA_PROVENANCE.csv,3d6116c073f5fe4a4b9849af4dee59f16c8119165202cf8e3fe0c3c65160e275,3949,results/tkde_visual_rebuild/MAIN_TABLE_DATA_PROVENANCE.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/OBJECT_RECONCILIATION_REPORT.md,c1f79e1c90d2984d9835fbbeab81cf373add0f1ffbd8b1fbcb1d510dfca197ba,2631,results/tkde_visual_rebuild/OBJECT_RECONCILIATION_REPORT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/RAW_TABLE_ARTIFACT_INDEX.csv,4fa248dcd5893ab6259f265a19b204cb1745f705f2ef35f968b822bec2ca3056,2871,results/tkde_visual_rebuild/RAW_TABLE_ARTIFACT_INDEX.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/RAW_TABLE_ARTIFACT_INDEX.md,0f0771b7d29429aa6cf738c3f6669a60b09f17caad534871999a225df90bb3cd,4189,results/tkde_visual_rebuild/RAW_TABLE_ARTIFACT_INDEX.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/REVIEWER_VISUAL_REPAIR_MATRIX.md,400eb0d9d99145074d2c576b21fd937a108d22ed729a239756cd923488d20166,2881,results/tkde_visual_rebuild/REVIEWER_VISUAL_REPAIR_MATRIX.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/SCIENTIFIC_DELTA_LEDGER.md,71e8245e928a2b58fc31be4a877950a7b062384b25c2bbcbd55a0d816d8eda71,904,results/tkde_visual_rebuild/SCIENTIFIC_DELTA_LEDGER.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/TKDE_PUBLICATION_DESIGN_SYSTEM.md,215369c9cea45083de7d7da0fa48a2ac3ac01f6714da884a3e7e216b81ea981a,6000,results/tkde_visual_rebuild/TKDE_PUBLICATION_DESIGN_SYSTEM.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/VISUAL_OBJECT_INVENTORY.csv,c96d37bebdcfbd163dce6b41c1fcabb9f159e1b4fd2421850c2cd50023fcc122,44898,results/tkde_visual_rebuild/VISUAL_OBJECT_INVENTORY.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/VISUAL_OBJECT_INVENTORY.md,94b7e54b857b11c929080a807d82d4e57edc8b9afaeb129785b16839cbf651b2,12133,results/tkde_visual_rebuild/VISUAL_OBJECT_INVENTORY.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/audits/PDF_LAYOUT_AUDIT.md,ed252376ef890b34ba333fa2bed318cee2de113eaf7f68a3eed93da29f3fc77b,3754,results/tkde_visual_rebuild/audits/PDF_LAYOUT_AUDIT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/audits/SCIENTIFIC_DELTA_GATE.json,d1b31e0536b1841bb1c8636bbd106af979a483f284f2f4ef03c95c92ce29ac7b,874,results/tkde_visual_rebuild/audits/SCIENTIFIC_DELTA_GATE.json,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/audits/SCIENTIFIC_DELTA_GATE.md,fa6ef3abe54f928bbaeea4239506254c64628df6e57806d9e0ead0067e3da4e5,799,results/tkde_visual_rebuild/audits/SCIENTIFIC_DELTA_GATE.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/audits/TABLE_READABILITY_AUDIT.json,f89e2eb2d2fd2e39c8d81d7053d2bb4524ea19765af98e7936609e72834a5f10,29316,results/tkde_visual_rebuild/audits/TABLE_READABILITY_AUDIT.json,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/audits/TABLE_READABILITY_AUDIT.md,ab5fcd8e06e5a3f434429f9126f1311537588348419f4a0f0170037d3a59783d,4237,results/tkde_visual_rebuild/audits/TABLE_READABILITY_AUDIT.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig01_deployment_contract.csv,1f80c740e344f4126a7d55237551c7641d83d3407674e0e84d01a883b8b591af,2197,results/tkde_visual_rebuild/figure_data/fig01_deployment_contract.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig02_protocol_architecture_effects.csv,05c57209ed22deb613c8fcb6eb487a8a8ae24c5fbba144a3d83ec49ef751b6c3,2067,results/tkde_visual_rebuild/figure_data/fig02_protocol_architecture_effects.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig03_ibm_metric_scale_construction.csv,6e95d5bdf8c9a708d342e89894f04bef3c972ae3927720b7b9730a3e12fbcecc,60846,results/tkde_visual_rebuild/figure_data/fig03_ibm_metric_scale_construction.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig04_rank_decision_divergence.csv,b89abf62796b50607edb3d8f8285f4c2ec17d7ee78ab7096762594ab46dc8b7a,5621,results/tkde_visual_rebuild/figure_data/fig04_rank_decision_divergence.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig05_matched_ablation_effects.csv,aec0afb816db4eaa51ae29906bb88176f10a6f77a141d140cfb631242c8f63bb,283492,results/tkde_visual_rebuild/figure_data/fig05_matched_ablation_effects.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig06_runtime_resource_pareto.csv,d94d7166ae92d4146e3f4305cf589c57acdc4a88741c970c16928ac1d4bd0d95,68764,results/tkde_visual_rebuild/figure_data/fig06_runtime_resource_pareto.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig07_review_budget_analysis.csv,4e2212dade1ca025655cc2761df83d27ff2bd534b933c786f33ec869904ee477,6648,results/tkde_visual_rebuild/figure_data/fig07_review_budget_analysis.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/figure_data/fig08_claim_support_validation.csv,cd707f65c3195b1f874999bb1d166c6ace55828ff0c71cf550a85902750d65d9,3617,results/tkde_visual_rebuild/figure_data/fig08_claim_support_validation.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table01_related_work.csv,3c8accd0c7ddba2a8fd0a74e1c58017eee079f17310ae7c6248ceb182d289b66,476,results/tkde_visual_rebuild/table_data/table01_related_work.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table02_dataset_tasks.csv,0d8f2a81bc6373e42f19b0e13d9a1d1a9f06811f3f34d30489888fa84b90524d,936,results/tkde_visual_rebuild/table_data/table02_dataset_tasks.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table03_protocol_visibility.csv,948c8156c0b804d4ab34d58b8dc9d4e9fc959e511618cd6398d14fab3d6688fa,721,results/tkde_visual_rebuild/table_data/table03_protocol_visibility.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table04_rb09_protocol_effects.csv,0d37f3a280948cfab1862d5b7901343858ec78a67e9d3dc9b6682e2f5fed2000,1932,results/tkde_visual_rebuild/table_data/table04_rb09_protocol_effects.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table05_ibm_baselines.csv,c812e000cfc20ce84efabadae293bf89fc2c7b6ae038497be71bbf34f3d78a21,845,results/tkde_visual_rebuild/table_data/table05_ibm_baselines.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table06_ibm_construction.csv,cd9aa63a03b8f92816be2b156967bc7a15ddf8e615e7040efeda4e94e1e98ac4,1238,results/tkde_visual_rebuild/table_data/table06_ibm_construction.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table07_resource_boundaries.csv,50fa92988b6da9388620ed4fdeb1f0a6b9fa62790eb7a9a8709a8734c365c885,786,results/tkde_visual_rebuild/table_data/table07_resource_boundaries.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/table_data/table08_graphsafe_case.csv,43c325f162c5fceb4b0f3c17b289566ae6c10b6591d3a277a4d23e5f731df4f9,3832,results/tkde_visual_rebuild/table_data/table08_graphsafe_case.csv,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/validation/anonymization.md,03ef37e5f27b86fa8b3d800e66941bf0ac123c9e9cce2e0934c3d698c6418fca,761,results/tkde_visual_rebuild/validation/anonymization.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/validation/claim_gates/claim_gate_check.json,7a59017eea39f294941b7ae2b3c9167ec895fb9396de58e00e9726debad33345,1797,results/tkde_visual_rebuild/validation/claim_gates/claim_gate_check.json,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/validation/claim_gates/claim_gate_check.md,03b2b5d8f0230709f69e5088e6edbab3c9ce646793f2d7216d30a8affbcb49f5,393,results/tkde_visual_rebuild/validation/claim_gates/claim_gate_check.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/validation/safety/safety_check.json,eb18ebfd7b6aab5fd29237fd1c0f940e6ffcc2a067cc72a78e4653a7835b5f88,89,results/tkde_visual_rebuild/validation/safety/safety_check.json,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/tkde_visual_rebuild/validation/safety/safety_check.md,c3d1f39a28909e6f317fae260f21031c5ae0a43fa8f858cfbced3cee513bc0d8,132,results/tkde_visual_rebuild/validation/safety/safety_check.md,visual_audit_or_design_report
tkde_visual_source_analysis_package.zip,results/v24_imported/V24_IMPORTED_EVIDENCE_LOCK.json,fdafe03d002dc078bb690a8f4965cca27781aa49dd916b6e03f68bb3d7893ca8,52556,results/v24_imported/V24_IMPORTED_EVIDENCE_LOCK.json,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/v26_imported/V26_IMPORTED_EVIDENCE_LOCK.json,f16ecd3b22dc35eaaf7dadfbb7ccfc508ccf52ab05d4c01894b9da2e78cd0dc1,3510,results/v26_imported/V26_IMPORTED_EVIDENCE_LOCK.json,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/v27_imported/V27_STRONGER_GRAPH_EVIDENCE_LOCK.json,910dc7c1cef558ed9b107eec6fa868fdc932b804bb0204b0e98aff306ca5ed23,795,results/v27_imported/V27_STRONGER_GRAPH_EVIDENCE_LOCK.json,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,results/v28_imported/V28_ALL_RUNS_EVIDENCE_LOCK.json,3cd7204770ba25905def6381c39c0bce873130ecca74f280240d9d3aecc4be10,2183,results/v28_imported/V28_ALL_RUNS_EVIDENCE_LOCK.json,generator_input_or_machine_evidence
tkde_visual_source_analysis_package.zip,scripts/tkde_rebuild/build_bibliography.py,a7eaf55facf15220bda26da3d3088c740c47274412f68a8a18b997745b1fca7d,3480,scripts/tkde_rebuild/build_bibliography.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_rebuild/build_tables.py,cb46aad98327d6b03a7deaafd31803f5bbd24f28e924663b52ed8a305fb6dbb6,34470,scripts/tkde_rebuild/build_tables.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_rebuild/compile_papers.sh,8c4d15435485145cbc2f9db0a72c101b8d05c8fe4542f8b916bc94aaefe06d34,885,scripts/tkde_rebuild/compile_papers.sh,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_rebuild/make_figures.py,a7b7615e65a5b2102a9642a5044afb5ca05429fd61373ba56a7b44d9595a5825,54104,scripts/tkde_rebuild/make_figures.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/__init__.py,dce9d25e32e4c05d7f0c442f1ba34c1852f5293a91953cdd7bd70d0190eb29af,68,scripts/tkde_visual_rebuild/__init__.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/audit_pdf_layout.py,f2d8603f50fb5b33f1e33db4d4603509de7dade21b132baf0627dd228471859a,23473,scripts/tkde_visual_rebuild/audit_pdf_layout.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/audit_table_readability.py,5622bba442bab3f84588a36a229e0ac07de94e1c89972d51f32f07eb677a5a4b,20046,scripts/tkde_visual_rebuild/audit_table_readability.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/audit_visual_objects.py,bb31b0761eb8ab0043cf2def9caac4f921e732cb847f81745829758bc877daca,8220,scripts/tkde_visual_rebuild/audit_visual_objects.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/build_curated_supplement_tables.py,c8a3e22502c048945632416b9b4dd8d9a5aff0b9d7287e7c47e4c8725b2498ef,68232,scripts/tkde_visual_rebuild/build_curated_supplement_tables.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/build_main_tables.py,25b9ce3026cd4c2f9ab316b0401e7da6143c30e78e5d70a108a1fab82b571e7a,19595,scripts/tkde_visual_rebuild/build_main_tables.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/build_visual_release.py,aeccc8f59926ff7a168437765b3128c816acab3c6844662d6404482d65c917b3,42956,scripts/tkde_visual_rebuild/build_visual_release.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/object_registry.py,5e66cdb145481097c05d87f51b90a92b1b7cbb871e60a09609ddcad49a889862,29169,scripts/tkde_visual_rebuild/object_registry.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/publication_style.py,411af1f3a2c9b2e37762371c3f6d63b8deb7e0f97142f73595ed70364733732e,6532,scripts/tkde_visual_rebuild/publication_style.py,regeneration_script
tkde_visual_source_analysis_package.zip,scripts/tkde_visual_rebuild/scientific_delta_gate.py,702c7e3966a0eab1e200d36a84f333e238ea13b3d4605b5491c521c05f396bc3,28190,scripts/tkde_visual_rebuild/scientific_delta_gate.py,regeneration_script
tkde_visual_source_analysis_package.zip,tkde_visual_excluded_file_manifest.csv,ca825410addfebd51d1494ba88b943d25929cc041fb8ec8b3eb16176c9d27cd2,43370,generated,exclusion_manifest
tkde_visual_source_analysis_package.zip,tkde_visual_reproducibility_readme.md,ad5a6947b281f8bf194cb6a9b57c71bc492ea67deb0859f1865aeed528cc577d,2165,generated,release_instructions
tkde_visual_source_analysis_package.zip,__ARCHIVE__,2c2274a1a3a6dc6dd07139631c20305370619298beb151eb5e4f380cd7c6d6cf,3174415,tkde_visual_source_analysis_package.zip,deterministic_zip
