dataset,protocol_id,expert_id,expert_prediction_seed,fold,status,indexed_prediction_path,source_archive_path,source_archive_sha256,source_archive_member,result_path,reason_codes,future_run_category
elliptic,strict_inductive,feature_mlp,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,feature_mlp,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__mlp__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__mlp__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:mlp:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,1,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed1,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,gcn,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__gcn__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__gcn__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:gcn:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,1,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed1,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,strict_inductive,graphsage,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_strict_inductive/predictions/elliptic__strict_inductive__sage__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_strict_inductive.zip,24752f5ffdc082dc79ca5084701fccd04d2ac9588b4b15712598bdfe8daa1e4a,predictions/elliptic__strict_inductive__sage__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:strict_inductive:sage:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,feature_mlp,1,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed1,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
elliptic,transductive_structure,feature_mlp,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__mlp__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__mlp__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:mlp:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,D
